idcode,year,birth_yr,age,race,msp,nev_mar,grade,collgrad,not_smsa,c_city,south,ind_code,occ_code,union,wks_ue,ttl_exp,tenure,hours,wks_work,ln_wage
1117,83,52,30,"white",1,0,18,1,1,0,0,11,13,1,0,8.557693,4.416667,45,53,1.307891
1117,87,52,34,"white",1,0,18,1,1,0,0,11,13,1,0,11.09615,8.416667,40,48,2.384427
1118,71,52,19,"white",0,1,12,0,0,0,0,9,7,,0,.4423077,.3333333,40,9,.3226964
1118,72,52,20,"white",1,0,12,0,1,0,0,11,3,0,0,1.423077,1,40,51,1.309547
1118,73,52,21,"white",1,0,12,0,1,0,0,11,3,,0,1.75,1.416667,40,17,1.309547
1118,85,52,33,"white",1,0,12,0,0,0,0,7,8,0,0,2.519231,.75,8,40,1.499687
1118,87,52,35,"white",1,0,12,0,0,0,0,7,8,0,0,4.480769,2.75,5,102,1.430455
1118,88,52,36,"white",1,0,12,0,0,0,0,7,8,0,0,5.865385,4.166667,5,72,1.488025
1119,72,43,28,"white",1,0,12,0,0,0,0,,6,,24,.25,.25,48,3,1.231429
1119,75,43,31,"white",1,0,12,0,0,0,0,11,8,,0,1.416667,1.416667,40,52,1.025024
1119,77,43,33,"white",1,0,12,0,0,0,0,11,8,0,0,3.416667,3.416667,30,39,1.098112
1119,78,43,34,"white",1,0,12,0,0,0,0,11,6,0,0,4.49359,,40,56,1.145005
1119,82,43,38,"white",1,0,12,0,0,0,0,11,8,0,16,5.72436,.8333333,29,62,1.238374
1119,83,43,39,"white",1,0,12,0,0,0,0,11,8,0,13,6.397437,1.5,26,35,1.238374
1119,85,43,41,"white",1,0,12,0,0,0,0,8,8,0,0,8.128206,1.583333,30,90,1.198582
1119,87,43,43,"white",1,0,12,0,0,0,0,8,8,0,0,9.95513,3.583333,18,95,1.286584
1119,88,43,44,"white",1,0,12,0,0,0,0,11,8,0,0,11.37821,5,40,74,.8445333
1120,85,51,33,"white",1,0,16,1,0,0,0,12,2,0,,11.19231,5.5,40,104,2.047808
1120,87,51,35,"white",1,0,16,1,0,1,1,11,1,0,12,12.5,.25,40,68,1.514796
1120,88,51,36,"white",1,0,16,1,0,1,1,11,1,0,0,13.86539,1.666667,41,71,1.450984
1121,71,44,26,"white",0,1,17,1,0,1,0,11,13,0,0,2.480769,.4166667,40,21,1.760082
1122,75,49,25,"black",0,1,16,1,0,1,0,12,1,,0,6.820513,1.416667,40,52,1.765517
1122,77,49,27,"black",0,1,16,1,0,1,0,12,1,0,0,7.820513,3.333333,40,52,1.828073
1122,78,49,28,"black",0,1,16,1,0,1,0,12,1,0,0,8.878205,4.416667,40,55,1.815679
1122,82,49,32,"black",0,1,16,1,0,1,0,12,1,0,2,12.07051,8.416667,40,68,1.750937
1122,85,49,35,"black",0,0,16,1,0,1,0,12,1,0,,14.99359,11.33333,40,104,1.787869
1122,87,49,37,"black",0,0,16,1,0,1,0,12,1,0,,16.99359,13.33333,40,104,1.919034
1122,88,49,38,"black",0,0,16,1,0,1,0,11,1,0,0,18.37821,14.75,40,72,1.910317
1123,68,49,19,"black",0,0,12,0,0,1,0,4,3,,0,1,0,38,52,1.784096
1123,69,49,20,"black",1,0,12,0,0,1,0,4,3,,0,1.942308,1,38,49,1.858582
1123,70,49,21,"black",1,0,12,0,0,1,0,4,3,1,0,2.980769,2,38,54,2.034142
1123,71,49,22,"black",1,0,12,0,0,1,0,4,3,1,0,3.942308,3,38,50,2.044887
1123,72,49,23,"black",1,0,12,0,0,1,0,4,3,1,0,5.038462,4.083333,40,57,1.955348
1123,73,49,24,"black",1,0,12,0,0,1,0,4,3,1,0,5.980769,5,38,49,2.033545
1123,75,49,26,"black",1,0,12,0,0,1,0,4,3,,0,7,7,38,52,1.217396
1123,77,49,28,"black",1,0,12,0,0,1,0,,3,1,0,8.916667,8.916667,38,52,2.016401
1123,78,49,29,"black",1,0,12,0,0,1,0,4,3,1,0,10,10,38,55,2.137434
1123,80,49,31,"black",1,0,12,0,0,0,0,4,3,1,,11.88461,.8333333,38,98,2.108181
1123,82,49,33,"black",1,0,12,0,0,0,0,4,3,1,,13.76923,2.833333,38,98,2.059238
1123,85,49,36,"black",1,0,12,0,0,0,0,4,3,0,,15.76923,0,38,104,2.152012
1123,87,49,38,"black",1,0,12,0,0,0,0,4,3,1,,17.76923,2,38,104,2.084861
1123,88,49,39,"black",1,0,12,0,0,0,0,4,3,1,0,19.11538,3.333333,38,70,2.137505
1124,68,47,20,"black",1,0,12,0,0,1,0,6,8,,12,.5192308,.4166667,20,27,1.365728
1124,69,47,21,"black",1,0,12,0,0,0,1,6,8,,0,1.019231,.5,20,26,1.23405
1125,68,41,26,"white",1,0,12,0,0,1,0,7,3,,0,1,0,37,52,2.071778
1125,69,41,27,"white",1,0,12,0,0,1,0,7,3,,0,1.788462,.9166667,36,41,2.054749
1125,70,41,28,"white",1,0,12,0,0,1,0,7,2,0,0,2.846154,1.916667,38,55,2.061211
1125,71,41,29,"white",1,0,12,0,0,1,0,7,2,0,0,3.846154,3,37,52,2.111764
1125,72,41,30,"white",1,0,12,0,0,1,0,7,3,0,0,4.884615,4,37,54,2.162608
1125,73,41,31,"white",1,0,12,0,0,1,0,7,2,0,0,5.826923,5,40,49,2.187319
1125,75,41,33,"white",1,0,12,0,0,0,0,7,2,,0,7,7,40,52,2.520308
1125,77,41,35,"white",0,0,12,0,0,0,0,7,2,0,0,8.916667,8.916667,40,52,2.76393
1125,78,41,36,"white",0,0,12,0,0,0,0,7,2,0,0,10,10,50,56,2.597919
1125,80,41,38,"white",0,0,12,0,0,0,0,7,2,0,,12,12,40,98,2.761266
1125,82,41,40,"white",0,0,12,0,0,0,0,7,2,0,,14,14,40,98,2.836736
1125,83,41,41,"white",0,0,12,0,0,0,0,7,1,0,0,15,14.91667,40,52,2.878129
1125,85,41,43,"white",0,0,12,0,0,0,0,8,2,0,,17,17,40,104,2.932864
1125,87,41,45,"white",0,0,12,0,0,0,0,5,2,0,,19,18.91667,40,104,3.000736
1125,88,41,46,"white",0,0,12,0,0,0,0,5,2,0,0,20.38461,20.33333,40,72,2.962996
1126,68,42,25,"white",1,0,12,0,0,0,0,11,3,,0,.8269231,0,40,43,1.766854
1126,69,42,26,"white",1,0,12,0,0,0,0,11,3,,0,1.480769,.9166667,20,34,1.847109
1126,70,42,27,"white",1,0,12,0,0,0,0,,3,1,0,1.980769,1.916667,40,26,1.63929
1126,71,42,28,"white",1,0,12,0,0,0,0,11,3,0,0,3,3,20,22,1.899345
1126,72,42,29,"white",1,0,12,0,0,0,0,11,3,0,0,4,4,20,43,1.860038
1126,73,42,30,"white",1,0,12,0,0,0,0,11,3,0,0,4.916667,4.916667,20,38,1.832581
1126,75,42,32,"white",1,0,12,0,0,0,0,11,3,,0,7,7,40,2,1.571567
1126,77,42,34,"white",1,0,12,0,0,0,0,11,3,1,12,8.916667,8.916667,20,40,1.828073
1126,78,42,35,"white",1,0,12,0,0,0,0,11,3,1,0,9.916667,9.916667,20,45,1.815679
1126,80,42,37,"white",1,0,12,0,0,0,0,11,3,1,0,11.91667,11.91667,20,66,1.796367
1126,82,42,39,"white",1,0,12,0,0,0,0,11,3,1,0,13.91667,13.91667,20,69,1.791759
1126,83,42,40,"white",1,0,12,0,0,0,0,11,3,1,0,14.91667,14.91667,20,40,1.530515
1126,85,42,42,"white",1,0,12,0,0,0,0,11,3,0,0,16.91667,16.91667,40,66,1.944373
1126,87,42,44,"white",1,0,12,0,0,0,0,11,3,1,0,18.91667,18.91667,40,88,1.990071
1127,83,42,40,"white",1,0,12,0,0,0,0,6,3,0,0,.3461539,.3333333,18,18,1.212581
1127,85,42,42,"white",1,0,12,0,0,0,0,6,4,0,,2.346154,0,28,104,1.481523
1127,87,42,44,"white",1,0,12,0,0,0,0,6,4,0,0,4.230769,2,30,98,1.389633
1128,78,51,26,"black",0,1,13,0,0,1,0,4,3,,4,5.326923,4.666667,40,22,1.79126
1128,80,51,28,"black",0,1,13,0,0,1,0,7,3,1,,6.826923,1.416667,40,78,1.319444
1129,68,44,23,"black",0,1,12,0,0,1,0,4,6,,13,.75,0,38,39,1.305509
1129,69,44,24,"black",0,1,12,0,0,1,0,11,3,,26,1.25,.75,30,26,1.495914
1129,70,44,25,"black",1,0,12,0,0,1,0,11,3,,4,1.615385,1.083333,25,19,1.680055
1129,71,44,26,"black",1,0,12,0,0,1,0,11,8,,37,1.711538,.0833333,40,5,1.316302
1129,72,44,27,"black",1,0,12,0,0,1,0,4,6,1,10,1.826923,.0833333,40,6,1.231429
1129,73,44,28,"black",1,0,12,0,0,1,0,4,6,,33,2.057692,.1666667,40,12,1.40328
1130,68,49,18,"black",0,1,12,0,0,1,0,12,3,,0,.5,.5,38,17,1.656651
1130,69,49,19,"black",0,1,12,0,0,1,0,12,3,,0,1.5,1.416667,38,52,1.815856
1130,70,49,20,"black",0,1,12,0,0,0,0,11,3,0,0,2.5,2.416667,38,52,1.817077
1130,71,49,21,"black",0,1,12,0,0,0,0,12,3,0,0,3.442308,3.333333,38,49,1.861989
1130,72,49,22,"black",0,1,12,0,0,0,0,12,3,0,0,4.423077,4.416667,38,51,1.902459
1130,73,49,23,"black",0,1,12,0,0,0,0,12,3,0,0,5.442308,5.416667,38,53,2.03618
1130,75,49,25,"black",1,0,12,0,0,1,0,12,3,,0,5.826923,.6666667,38,20,1.827161
1130,77,49,27,"black",1,0,12,0,0,1,0,12,3,1,0,6.384616,.6666667,20,29,1.816478
1131,68,46,21,"white",0,0,12,0,0,0,0,4,3,,0,.8846154,.8333333,40,46,1.549131
1131,70,46,23,"white",1,0,12,0,0,0,0,7,3,0,0,1.692308,.8333333,40,42,1.597714
1131,71,46,24,"white",1,0,12,0,0,0,0,7,3,0,0,2.692308,1.833333,38,52,1.740739
1131,88,46,41,"white",1,0,12,0,0,0,0,9,8,,0,4.653846,.5,10,71,1.430455
1132,72,53,19,"white",0,1,12,0,0,0,0,9,7,,26,2.083333,2.083333,4,26,.5130503
1132,73,53,20,"white",0,1,12,0,0,0,0,9,7,,3,3.083333,.0833333,20,52,.4737439
1132,75,53,22,"white",0,1,12,0,0,0,0,5,3,,0,4.083333,2.416667,40,52,1.880084
1132,77,53,23,"white",0,1,12,0,0,0,0,5,3,1,0,5.083333,4.333333,40,52,2.109713
1132,78,53,25,"white",0,1,12,0,0,0,0,5,3,1,0,6.179487,5.416667,40,57,2.081534
1132,80,53,26,"white",0,1,12,0,0,0,0,5,3,1,,8.064102,7.333333,40,98,2.04149
1132,82,53,29,"white",0,1,12,0,0,0,0,5,3,1,,9.948717,9.416667,40,98,1.658228
1132,83,53,29,"white",0,1,12,0,0,0,0,5,3,1,0,10.91026,10.33333,40,50,2.128872
1132,85,53,31,"white",0,1,12,0,0,0,0,5,3,1,,12.91026,12.33333,40,104,2.079665
1132,87,53,33,"white",0,1,12,0,0,0,0,5,3,1,,14.91026,14.33333,40,104,2.305924
1132,88,53,35,"white",0,1,12,0,0,0,0,5,3,1,0,16.27564,15.75,40,71,2.107623
1133,68,49,18,"white",1,0,12,0,0,1,1,4,6,,8,.0384615,0,40,2,1.157089
1133,69,49,19,"white",1,0,12,0,0,0,0,6,4,,0,.1153846,0,40,4,1.305509
1133,70,49,20,"white",1,0,12,0,0,0,0,6,3,,0,.6730769,.3333333,40,29,1.336284
1133,71,49,21,"white",1,0,12,0,0,0,0,7,3,0,0,1.653846,1.25,16,51,1.348854
1133,77,49,27,"white",1,0,12,0,0,0,0,1,4,0,0,2.519231,.5833333,8,27,1.321256
1133,78,49,28,"white",1,0,12,0,0,0,0,6,4,,4,3.384615,.9166667,16,45,1.503577
1133,82,49,32,"white",1,0,12,0,0,0,0,11,3,0,0,4.583333,4.583333,16,37,1.55959
1133,85,49,35,"white",1,0,12,0,0,0,0,1,4,0,0,6.756411,.8333333,20,80,1.448394
1133,87,49,37,"white",1,0,12,0,0,0,0,6,4,0,50,6.756411,2.833333,15,,1.552673
1133,88,49,39,"white",1,0,12,0,0,0,0,1,4,,0,8.141026,3.416667,25,72,1.525765
1134,73,49,23,"white",0,1,14,0,0,0,0,8,3,,7,2.057692,,38,42,1.428728
1134,75,49,25,"white",1,0,14,0,0,0,0,4,3,,0,3.057692,.9166667,40,52,1.491232
1134,87,49,37,"white",1,0,14,0,0,0,0,11,3,0,0,3.480769,.4166667,8,22,1.379162
1134,88,49,38,"white",1,0,14,0,0,0,0,11,3,0,0,4.788462,1.75,8,68,1.488025
1135,68,43,24,"white",0,1,12,0,0,0,0,4,6,,0,1,0,40,52,1.632079
1135,69,43,25,"white",0,1,12,0,0,0,0,4,6,,0,1.961538,.9166667,40,50,1.517537
1135,70,43,26,"white",0,1,12,0,0,0,0,4,6,1,0,2.923077,1.916667,40,50,1.611766
1135,71,43,27,"white",1,0,12,0,0,1,1,4,6,,,2.923077,2.333333,40,,1.616407
1138,78,52,25,"black",0,0,16,1,0,1,0,6,8,0,,2.269231,.25,41,14,1.145005
1139,69,49,19,"black",1,0,12,0,0,0,0,11,3,,1,.5833333,.5833333,40,24,1.422226
1139,70,49,20,"black",1,0,12,0,0,0,0,11,3,,2,1.166667,1.166667,40,28,1.795816
1139,72,49,22,"black",1,0,12,0,0,1,0,11,8,0,3,1.416667,.25,40,13,1.231429
1139,73,49,23,"black",0,0,12,0,0,1,0,11,8,0,0,2.070513,1.166667,40,34,1.171183
1139,75,49,25,"black",0,0,12,0,0,1,0,11,8,,0,3.166667,3.166667,48,52,1.217396
1140,82,47,34,"white",0,1,18,1,0,1,1,11,1,0,,13.07051,3.333333,50,98,2.020277
1140,83,47,35,"white",0,1,18,1,0,0,1,11,1,0,0,14.05128,3.333333,50,51,2.106778
1140,85,47,37,"white",0,1,18,1,0,0,0,11,1,0,,16.05128,0,50,104,2.070666
1140,87,47,39,"white",0,1,18,1,0,0,0,11,1,0,,18.05128,2,50,104,2.072309
1140,88,47,40,"white",0,1,18,1,0,0,0,11,1,0,0,19.39743,3.416667,50,70,2.047121
1141,71,51,19,"white",0,1,12,0,0,0,0,6,4,,0,3.326923,1.25,36,50,1.434085
1141,73,51,21,"white",0,1,12,0,0,0,0,4,3,0,0,5.403846,2.583333,40,53,1.621462
1141,75,51,23,"white",0,1,12,0,0,0,0,11,8,,2,6.25,.3333333,40,44,1.602658
1141,77,51,25,"white",0,1,12,0,0,0,0,11,8,0,0,6.692307,.1666667,40,23,1.567017
1141,78,51,26,"white",0,1,12,0,0,0,0,11,1,0,,7.25,,45,29,1.806546
1141,80,51,28,"white",1,0,12,0,0,0,0,11,1,0,,9.134615,1.916667,20,98,2.210733
1141,82,51,30,"white",1,0,12,0,0,0,0,11,1,1,,11.01923,4,20,98,2.563409
1141,83,51,31,"white",1,0,12,0,0,0,0,11,1,1,0,11.92308,4.916667,20,47,2.559541
1141,85,51,33,"white",1,0,12,0,0,0,0,11,1,0,,13.92308,6.916667,16,104,2.403905
1141,87,51,35,"white",1,0,12,0,0,0,0,11,1,0,0,15.46154,8.916667,20,80,1.978576
1141,88,51,37,"white",1,0,12,0,0,0,0,11,1,1,0,16.71154,10.25,20,65,1.940836
1142,71,47,24,"white",0,1,14,0,0,0,0,6,8,0,0,4.230769,1.416667,18,51,1.611663
1142,82,47,35,"white",1,0,14,0,0,0,0,12,4,0,0,6.153846,1.333333,16,52,1.321756
1142,83,47,36,"white",1,0,14,0,0,0,0,11,4,0,0,7.096154,2.333333,16,49,1.436866
1142,85,47,38,"white",1,0,14,0,0,0,0,11,4,0,,9.057693,4.333333,8,102,1.212005
1143,68,49,18,"black",1,0,12,0,0,1,0,11,3,,0,.2307692,0,40,12,1.073707
1143,69,49,19,"black",0,0,12,0,0,1,0,5,3,,0,.9423077,.6666667,40,37,1.451214
1143,70,49,20,"black",1,0,12,0,0,1,0,5,3,1,0,1.75,1.75,40,28,1.524332
1143,71,49,21,"black",1,0,12,0,0,1,0,5,3,1,0,2.673077,2.666667,40,48,1.633641
1143,72,49,22,"black",1,0,12,0,0,0,0,5,3,1,0,3.75,3.75,40,53,1.819216
1143,73,49,23,"black",1,0,12,0,0,0,0,5,3,1,0,4.75,4.75,40,50,1.953942
1143,75,49,25,"black",1,0,12,0,0,0,0,5,3,,0,6.666667,6.666667,40,52,2.012647
1143,77,49,27,"black",1,0,12,0,0,0,0,5,3,1,0,8.666667,8.666667,40,52,2.020385
1143,78,49,28,"black",0,0,12,0,0,1,0,5,3,1,0,9.75,9.75,40,56,2.125834
1143,80,49,30,"black",0,0,12,0,0,0,0,5,3,1,,11.75,11.75,40,98,2.152084
1143,82,49,32,"black",0,0,12,0,0,0,0,5,3,1,,13.75,13.75,40,98,2.277267
1143,83,49,33,"black",0,0,12,0,0,0,0,5,1,1,0,14.69231,14.66667,40,49,2.263402
1143,85,49,35,"black",0,0,12,0,0,0,0,5,3,1,,16.75,16.75,40,104,2.5842
1143,88,49,38,"black",0,0,12,0,0,0,0,5,3,0,0,20.11539,20.08333,40,71,2.714471
1145,70,49,20,"black",0,1,12,0,0,1,0,4,3,0,0,.7692308,.5833333,40,11,1.439625
1145,71,49,21,"black",0,1,12,0,0,1,0,4,3,0,0,1.923077,1.75,40,60,1.624907
1145,72,49,22,"black",1,0,12,0,0,0,0,4,3,0,0,2.846154,2.666667,40,48,1.657514
1145,73,49,23,"black",1,0,12,0,0,0,0,4,3,0,0,3.666667,3.666667,40,41,1.668163
1145,75,49,25,"black",1,0,12,0,0,1,0,4,3,,0,5.666667,5.666667,40,52,1.949764
1145,77,49,27,"black",1,0,12,0,0,0,0,4,3,0,0,7.583333,7.583333,40,26,1.891105
1146,68,48,19,"black",0,0,11,0,0,1,0,11,1,,18,.6538461,.5833333,36,34,1.3722
1146,69,48,20,"black",0,0,11,0,0,1,0,11,1,,0,1.653846,1.416667,30,52,1.22807
1146,70,48,21,"black",0,0,11,0,0,1,0,11,8,,0,2.788462,1.916667,36,59,1.176777
1146,71,48,22,"black",0,0,11,0,0,1,0,11,8,1,0,3.730769,1.5,40,49,1.598239
1146,72,48,23,"black",1,0,11,0,0,1,0,11,8,0,0,4.769231,2.583333,40,54,1.677717
1146,73,48,24,"black",0,0,11,0,0,1,0,11,8,0,0,5.826923,3.666667,40,55,1.76589
1146,75,48,26,"black",0,0,11,0,0,1,0,11,8,,0,6.826923,5.583333,40,52,1.684269
1146,77,48,28,"black",0,0,11,0,0,1,0,11,3,1,0,7.826923,7.5,40,52,1.674726
1146,78,48,29,"black",0,0,11,0,0,1,0,11,8,1,0,8.884615,8.583333,40,55,1.806546
1146,80,48,31,"black",0,0,11,0,0,1,0,11,3,0,,10.76923,10.5,40,98,1.484121
1146,82,48,33,"black",0,0,11,0,0,1,0,11,3,1,,12.65385,12.58333,40,98,1.603419
1147,85,46,39,"white",1,0,10,0,1,0,0,6,2,0,,6.916667,6.916667,40,104,1.499687
1147,87,46,40,"white",1,0,10,0,1,0,0,6,5,0,0,8.089744,.1666667,50,61,1.430455
1147,88,46,42,"white",1,0,10,0,1,0,0,6,2,,0,9.435898,.8333333,40,70,1.612777
1148,68,48,20,"white",1,0,12,0,0,0,0,9,8,,0,.3333333,.3333333,24,16,1.157089
1148,69,48,21,"white",0,0,12,0,0,0,0,6,4,,3,1.275641,.9166667,40,49,1.422226
1148,70,48,22,"white",0,0,12,0,0,0,0,6,4,1,0,2.064103,1.916667,40,41,1.210941
1148,72,48,24,"white",1,0,12,0,0,0,0,5,3,0,0,3.044872,.9166667,40,51,1.40328
1148,73,48,25,"white",1,0,12,0,0,0,0,5,3,0,0,3.544872,1.916667,40,26,1.489636
1148,75,48,27,"white",0,0,12,0,0,0,0,5,3,,0,4.544872,3.916667,40,52,1.718171
1148,77,48,29,"white",1,0,12,0,0,0,0,5,3,0,0,5.833333,5.833333,40,52,1.886569
1148,78,48,30,"white",1,0,12,0,0,0,0,5,3,0,0,6.916667,6.916667,40,55,1.904772
1148,80,48,32,"white",1,0,12,0,0,0,0,5,,0,,8.833333,8.833333,49,98,1.901728
1148,82,48,34,"white",0,0,12,0,0,0,0,5,1,0,,10.91667,10.91667,40,98,2.211565
1148,85,48,37,"white",0,0,12,0,0,0,0,5,3,0,,13.91667,13.83333,40,104,2.38428
1148,87,48,39,"white",0,0,12,0,0,0,0,5,2,0,,15.91667,15.83333,40,104,2.554085
1148,88,48,40,"white",0,0,12,0,0,0,0,5,2,0,0,17.26282,17.16667,40,70,2.589662
1149,71,52,18,"white",0,1,11,0,0,0,0,6,8,,0,1.769231,1.166667,35,32,1.217862
1150,69,45,23,"white",0,1,12,0,0,0,0,11,8,,0,.8461539,.3333333,40,18,1.191702
1150,73,45,27,"white",0,1,12,0,0,0,0,11,8,0,0,2.038461,.6666667,40,29,1.214002
1150,75,45,29,"white",0,0,12,0,0,1,0,11,8,,0,2.980769,.4166667,40,49,1.335179
1150,77,45,31,"white",0,0,12,0,0,1,0,11,1,0,0,3.980769,2.416667,40,52,1.434584
1150,78,45,32,"white",0,0,12,0,0,1,0,11,8,0,0,4.961538,3.416667,40,51,1.442637
1150,80,45,34,"white",0,0,12,0,0,1,0,11,8,1,,6.846154,5.416667,40,98,1.574181
1150,87,45,41,"white",1,0,12,0,0,1,0,5,6,0,,10.73077,1.75,40,104,2.012671
1150,88,45,43,"white",1,0,12,0,0,1,0,5,6,1,0,12.13461,3.166667,40,73,2.070748
1151,68,47,21,"white",1,0,12,0,0,1,0,4,6,,1,.6730769,.4166667,25,35,1.23405
1151,69,47,21,"white",1,0,12,0,0,1,0,4,3,,0,1.673077,1.333333,20,52,1.609438
1151,70,47,23,"white",1,0,12,0,0,1,0,6,3,0,0,2.75,2.416667,24,56,1.857899
1151,71,47,24,"white",1,0,12,0,0,1,0,4,3,,0,3.25,3.166667,24,26,1.488152
1152,68,49,18,"black",0,1,10,0,0,1,0,11,3,,22,.5769231,.1666667,10,30,.9339457
1152,69,49,19,"black",1,0,10,0,0,1,0,6,8,,0,.6538461,0,36,4,1.038305
1152,70,49,20,"black",0,0,10,0,0,1,0,5,3,,0,.8269231,,38,9,1.730065
1152,71,49,21,"black",1,0,10,0,0,1,0,6,8,,2,1.653846,.5833333,40,43,1.539446
1153,70,53,16,"black",0,1,10,0,0,1,0,7,3,,3,.1666667,.1666667,25,8,1.361601
1154,78,50,27,"black",0,0,13,0,0,1,0,8,3,0,,5.339744,.0833333,38,7,1.432687
1154,80,50,29,"black",0,0,13,0,0,1,0,11,1,1,,7.224359,1.75,40,98,1.824698
1154,82,50,31,"black",0,0,13,0,0,1,0,11,3,0,,9.108974,3.75,40,98,1.652497
1154,83,50,32,"black",0,0,13,0,0,1,0,11,3,1,0,10.01282,4.666667,40,47,1.884067
1154,85,50,34,"black",0,0,13,0,0,1,0,11,3,0,,12.01282,6.666667,40,104,1.826108
1154,88,50,38,"black",0,0,13,0,0,1,0,11,1,0,0,15.33974,10.08333,40,69,1.941991
1155,88,51,37,"black",1,0,,0,0,1,0,4,6,1,0,15.91667,15.91667,40,72,1.952331
1156,77,50,26,"black",0,0,11,0,0,1,0,11,8,0,0,3.782051,1,40,45,1.371949
1156,78,50,27,"black",0,0,11,0,0,1,0,11,8,,1,4.012821,1.333333,40,12,1.20116
1157,71,50,21,"black",0,0,10,0,0,1,0,9,8,,4,.3846154,.0833333,25,3,1.069442
1157,88,50,38,"black",1,0,10,0,0,1,0,8,3,0,0,2.416667,2.416667,40,52,1.169571
1158,77,51,25,"black",0,0,8,0,0,1,0,4,6,0,26,.9807692,.3333333,36,0,1.186936
1159,80,47,32,"white",0,1,11,0,1,0,1,4,6,1,3,6.570513,2.75,25,94,.9767792
1159,82,47,34,"white",0,1,11,0,1,0,1,4,6,0,0,8.224359,4.833333,20,86,.5187934
1159,85,47,37,"white",0,1,11,0,1,0,1,4,11,1,27,9.185897,.4166667,40,47,1.519489
1159,87,47,39,"white",0,1,11,0,1,0,1,4,6,1,6,10.83974,2.25,40,86,1.781112
1159,88,47,41,"white",0,1,11,0,1,0,1,4,6,1,0,12.03205,3.583333,40,62,1.771151
1160,73,48,24,"white",0,1,16,1,0,1,0,,3,,6,4.596154,.4166667,15,45,1.454573
1161,72,53,18,"white",0,1,12,0,0,1,0,6,3,0,4,.3333333,.3333333,17,14,1.454573
1161,73,53,19,"white",1,0,12,0,0,1,0,6,3,0,,1.333333,1.333333,16,,1.394327
1162,68,47,20,"white",0,1,12,0,0,1,0,7,3,,0,1,.4166667,35,52,1.740421
1162,69,47,21,"white",1,0,12,0,0,1,0,8,3,,0,2,.1666667,40,52,1.434721
1162,72,47,24,"white",1,0,12,0,0,0,0,7,3,0,0,2.365385,.4166667,35,19,1.839835
1162,73,47,25,"white",1,0,12,0,0,0,0,7,3,0,0,2.365385,1.333333,35,,1.832581
1162,75,47,27,"white",1,0,12,0,0,0,0,7,3,,0,3.365385,3.333333,35,52,1.964083
1162,77,47,29,"white",1,0,12,0,0,0,0,7,3,0,0,5.333333,5.333333,35,52,2.107893
1162,78,47,30,"white",1,0,12,0,0,0,0,7,3,0,0,6.416667,6.416667,35,56,2.110721
1162,80,47,32,"white",1,0,12,0,0,0,0,7,3,0,,8.333333,8.333333,35,98,2.124872
1162,82,47,34,"white",1,0,12,0,0,0,0,7,3,0,,10.33333,10.33333,35,98,2.215937
1162,87,47,39,"white",1,0,12,0,0,1,0,7,2,0,,15.41667,15.41667,37,104,2.301748
1162,88,47,40,"white",1,0,12,0,0,0,0,7,2,0,0,16.41667,16.41667,35,22,1.559923
1163,71,53,18,"black",0,1,12,0,0,1,0,11,3,,8,.5769231,,40,22,1.616096
1163,72,53,19,"black",0,1,12,0,0,1,0,5,3,1,0,1.519231,1,40,49,1.762058
1163,73,53,19,"black",0,1,12,0,0,1,0,5,3,1,0,2.5,1.916667,40,51,1.819594
1163,75,53,21,"black",0,1,12,0,0,1,0,5,3,,0,3.916667,3.916667,40,52,1.910543
1163,77,53,23,"black",0,1,12,0,0,1,0,5,3,1,0,5.916667,5.916667,40,52,2.074557
1163,78,53,25,"black",0,1,12,0,0,1,0,5,3,1,0,7.083333,7.083333,40,58,1.982733
1163,80,53,26,"black",0,1,12,0,0,1,0,5,3,1,,8.967949,8.916667,40,98,2.119339
1163,82,53,29,"black",0,1,12,0,0,1,0,5,3,1,,11,11,40,98,2.217026
1163,83,53,30,"black",0,1,12,0,0,1,0,5,3,1,0,12,12,40,51,2.252352
1163,85,53,31,"black",0,1,12,0,0,1,0,5,3,1,,14,13.91667,40,104,2.29539
1163,87,53,33,"black",0,1,12,0,0,1,0,5,3,1,,16,15.91667,40,104,2.416272
1164,70,52,18,"black",0,1,10,0,0,1,0,4,6,,0,2.038461,.25,40,15,1.242254
1164,71,52,19,"black",0,1,10,0,0,1,0,11,8,1,0,2.75,.6666667,40,37,1.593724
1164,72,52,20,"black",0,1,10,0,0,1,0,11,8,1,0,3.75,,40,52,1.567902
1164,73,52,21,"black",0,1,10,0,0,1,0,11,8,,0,3.75,1.666667,35,,2.033992
1164,87,52,35,"black",0,1,10,0,0,1,0,8,8,0,0,3.903846,.0833333,30,8,1.244125
1164,88,52,36,"black",0,1,10,0,0,1,0,8,8,1,0,5.211538,1.416667,53,68,1.737722
1165,70,44,25,"black",0,1,12,0,0,1,0,7,3,0,0,5.814103,1.5,40,59,1.63929
1165,71,44,26,"black",0,1,12,0,0,1,0,7,3,0,0,6.814103,2.5,40,52,1.684499
1166,68,48,20,"black",0,1,12,0,0,1,0,5,3,,0,1,.75,40,52,1.559884
1166,69,48,20,"black",1,0,12,0,0,1,0,5,3,,0,1.788462,1.666667,40,41,1.657066
1166,71,48,23,"black",1,0,12,0,0,1,0,7,3,,1,3.461539,.75,40,41,1.67485
1167,68,46,21,"white",1,0,12,0,0,0,0,4,3,,0,.5769231,0,40,30,1.637042
